"[all run data]","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent","count basic-agent","count expert-agent"
,"2","6","0","11","1","8","1","12","2","10","0","10","2","14","1","6","1","9","0","9","0","9","3","5","3","9","0","7","1","10","4","8","1","12","0","10","2","7","1","12"
,"2","6","0","11","1","8","1","12","2","10","0","10","2","14","1","6","1","9","0","9","0","9","3","5","3","9","0","7","1","10","4","8","1","12","0","10","2","7","1","12"
,"2","6","0","11","1","8","1","12","2","10","0","10","2","14","1","6","1","9","0","9","0","9","3","5","3","9","0","7","1","10","4","8","1","12","0","10","2","7","1","12"
,"2","6","0","11","1","8","1","12","2","10","0","10","2","14","1","6","1","9","0","9","0","9","3","5","3","9","0","7","1","10","4","8","1","12","0","10","2","7","1","12"
,"2","6","0","11","1","8","1","12","2","10","0","10","2","14","1","6","1","9","0","9","0","9","3","5","3","9","0","7","1","10","4","8","1","12","0","10","2","7","1","12"
,"2","6","0","11","1","8","1","12","2","10","0","10","2","13","1","6","1","9","0","9","0","9","3","5","3","9","0","7","1","10","4","8","1","12","0","10","2","7","1","12"
,"2","6","0","11","1","8","1","12","2","10","0","10","2","12","1","6","1","9","0","9","0","8","3","4","3","9","0","7","1","10","4","8","1","12","0","10","2","7","1","12"
,"2","6","0","11","1","8","1","12","2","10","0","10","2","12","1","6","1","9","0","9","0","8","3","4","3","9","0","7","1","10","4","8","1","12","0","10","2","7","1","12"
,"2","6","0","11","1","8","1","12","2","10","0","10","2","12","1","6","1","9","0","9","0","8","3","4","3","9","0","7","1","10","4","8","1","12","0","10","2","7","1","12"
,"2","6","0","11","1","8","1","12","2","10","0","9","2","12","1","6","1","9","0","9","0","8","3","4","3","9","0","7","1","10","4","8","1","12","0","10","2","6","1","12"
,"2","6","0","11","1","7","1","12","2","10","0","9","2","12","1","6","1","9","0","9","0","8","3","4","3","9","0","7","1","10","4","8","1","12","0","10","2","6","1","12"
,"2","6","0","11","1","7","1","12","2","10","0","9","2","12","1","6","1","9","0","8","0","8","3","4","3","9","0","7","1","10","4","7","1","12","0","10","2","6","1","12"
,"2","6","0","11","1","7","1","12","2","10","0","9","2","12","1","6","1","9","0","8","0","8","2","4","3","9","0","7","1","10","4","7","1","12","0","10","2","6","1","11"
,"2","6","0","11","1","7","1","12","2","10","0","9","2","12","1","6","1","9","0","8","0","8","2","4","3","9","0","7","1","10","4","7","1","12","0","10","2","6","1","11"
,"2","6","0","11","1","7","1","12","2","10","0","9","2","12","1","6","1","9","0","8","0","8","2","4","3","9","0","7","1","10","4","7","1","12","0","10","2","6","1","11"
,"2","6","0","11","1","7","1","11","2","10","0","9","2","11","1","6","1","9","0","8","0","8","2","4","3","9","0","7","1","10","4","7","1","12","0","10","2","6","1","11"
,"2","6","0","11","1","7","1","11","2","10","0","9","2","11","1","6","1","9","0","8","0","7","2","4","3","9","0","7","1","10","4","7","1","12","0","9","2","6","1","10"
,"2","5","0","11","1","7","1","11","2","10","0","9","2","11","1","6","1","9","0","8","0","7","2","4","3","9","0","7","1","10","4","7","1","12","0","9","2","6","1","10"
,"2","5","0","11","1","7","1","11","2","10","0","9","2","11","1","5","1","9","0","8","0","6","2","4","3","9","0","7","1","10","4","7","1","12","0","9","2","6","1","10"
,"2","5","0","11","1","7","1","11","2","10","0","9","2","11","1","5","1","9","0","8","0","6","2","4","3","9","0","7","1","10","4","7","1","12","0","9","2","6","1","10"
,"2","5","0","11","1","7","1","11","2","10","0","9","2","11","1","5","1","9","0","8","0","6","2","4","3","9","0","7","1","10","4","7","1","12","0","9","2","6","1","10"
,"2","5","0","11","1","7","1","11","2","10","0","9","2","11","1","5","1","9","0","8","0","6","2","4","3","9","0","7","1","10","4","6","1","12","0","9","2","6","1","10"
,"2","5","0","11","1","7","1","11","2","10","0","9","2","11","1","5","1","9","0","8","0","6","2","4","3","9","0","6","1","10","4","6","1","12","0","9","2","6","1","10"
,"2","5","0","11","1","7","1","11","2","10","0","9","2","11","1","5","1","9","0","8","0","6","2","4","3","9","0","6","1","10","4","6","1","12","0","9","2","6","1","10"
,"2","5","0","11","1","7","1","11","2","10","0","9","2","11","1","5","1","9","0","8","0","6","2","4","3","9","0","6","1","10","4","6","1","12","0","9","2","6","1","10"
,"2","5","0","11","1","7","1","11","2","10","0","9","2","11","1","5","1","9","0","8","0","6","2","4","3","9","0","6","1","10","4","6","1","12","0","9","2","6","1","10"
,"2","5","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","8","0","6","2","4","3","9","0","6","1","10","4","6","1","12","0","9","2","6","0","10"
,"2","5","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","8","0","6","2","4","3","9","0","6","1","10","4","6","1","12","0","9","2","6","0","10"
,"2","5","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","8","0","6","2","4","3","9","0","6","1","10","4","6","1","12","0","9","2","6","0","10"
,"2","5","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","3","9","0","6","1","10","4","6","1","12","0","8","2","6","0","10"
,"2","5","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","3","9","0","6","1","10","4","6","1","12","0","8","2","6","0","10"
,"2","5","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","3","9","0","6","1","10","4","6","1","12","0","8","2","6","0","10"
,"2","5","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","3","9","0","6","1","10","4","6","1","12","0","8","2","6","0","10"
,"2","4","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","3","9","0","6","1","10","4","6","1","12","0","8","2","6","0","10"
,"2","4","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","3","9","0","6","1","10","3","6","1","12","0","8","2","6","0","10"
,"2","4","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","3","9","0","6","1","10","3","6","1","12","0","7","1","6","0","10"
,"2","4","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","3","9","0","6","1","10","3","6","1","12","0","7","1","6","0","10"
,"2","4","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","3","9","0","6","1","10","3","6","1","12","0","7","1","6","0","10"
,"2","4","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","3","9","0","6","1","10","3","6","1","12","0","7","1","6","0","10"
,"2","4","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","2","9","0","6","1","10","3","6","1","12","0","7","1","6","0","10"
,"2","4","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","2","9","0","6","1","10","3","6","1","12","0","7","1","6","0","10"
,"2","4","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","2","9","0","6","1","10","3","6","1","12","0","7","1","6","0","10"
,"2","4","0","11","1","7","1","11","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","2","9","0","6","1","10","3","6","1","12","0","7","1","6","0","10"
,"2","4","0","11","1","7","1","10","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","2","9","0","6","1","10","2","6","1","12","0","7","1","6","0","10"
,"2","4","0","11","1","7","1","10","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","2","9","0","6","1","10","2","6","1","12","0","7","1","6","0","10"
,"2","4","0","11","1","7","1","10","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","2","9","0","6","1","10","2","6","1","12","0","7","1","6","0","10"
,"2","4","0","10","1","7","1","10","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","2","9","0","6","1","10","2","6","1","12","0","7","1","6","0","10"
,"2","4","0","10","1","7","1","10","2","10","0","9","2","11","0","5","1","9","0","7","0","6","2","4","2","9","0","6","1","10","2","6","1","12","0","7","0","6","0","10"
,"2","4","0","10","1","7","1","10","2","10","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","9","0","6","1","10","2","6","1","12","0","7","0","6","0","10"
,"2","4","0","10","1","7","1","10","2","10","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","9","0","6","1","10","2","6","1","12","0","7","0","6","0","10"
,"2","4","0","10","1","7","1","9","2","9","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","9","0","6","1","10","2","6","1","12","0","7","0","6","0","10"
,"2","4","0","10","1","7","1","9","2","9","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","9","0","6","1","10","2","6","1","12","0","7","0","6","0","10"
,"2","4","0","10","0","7","1","9","2","9","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","9","0","6","1","10","2","6","1","12","0","7","0","6","0","10"
,"2","4","0","10","0","7","1","9","2","9","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","9","0","6","1","10","2","6","1","12","0","7","0","6","0","10"
,"2","4","0","10","0","7","1","9","2","9","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","9","0","6","1","10","2","6","1","12","0","7","0","6","0","10"
,"2","4","0","10","0","7","1","9","2","9","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","9","0","6","1","10","2","6","1","12","0","7","0","6","0","10"
,"2","4","0","10","0","7","1","9","2","9","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","9","0","6","1","10","2","6","1","12","0","7","0","5","0","9"
,"2","4","0","10","0","7","0","9","2","9","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","9","0","6","1","10","2","6","1","11","0","6","0","5","0","9"
,"2","4","0","10","0","7","0","9","2","9","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","9","0","6","1","10","2","6","1","11","0","6","0","5","0","9"
,"2","4","0","10","0","7","0","9","2","9","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","9","0","6","1","10","2","6","1","11","0","6","0","5","0","9"
,"2","4","0","10","0","7","0","9","2","9","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","9","0","6","1","10","2","6","1","11","0","6","0","5","0","9"
,"1","4","0","10","0","7","0","9","2","9","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","9","0","6","1","10","2","6","1","11","0","6","0","5","0","8"
,"1","4","0","10","0","7","0","9","2","9","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","8","0","6","1","10","2","6","1","11","0","6","0","5","0","8"
,"1","4","0","10","0","7","0","9","2","9","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","8","0","6","1","10","2","6","1","11","0","6","0","5","0","7"
,"1","4","0","10","0","7","0","9","2","9","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","8","0","6","1","10","2","6","1","11","0","6","0","5","0","7"
,"1","4","0","10","0","7","0","9","2","8","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","8","0","6","1","10","2","6","1","11","0","6","0","5","0","7"
,"1","4","0","10","0","7","0","9","2","8","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","8","0","6","1","10","2","6","1","11","0","6","0","5","0","7"
,"1","4","0","10","0","7","0","9","2","8","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","8","0","6","1","10","2","6","1","11","0","6","0","5","0","7"
,"1","4","0","10","0","7","0","9","2","8","0","9","2","11","0","5","1","9","0","7","0","5","2","4","2","8","0","6","1","10","2","6","1","11","0","6","0","5","0","7"
,"1","4","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","9","0","7","0","5","2","4","2","8","0","6","1","10","2","6","1","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","9","0","7","0","5","2","4","2","8","0","6","1","10","2","6","1","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","9","0","7","0","5","2","4","2","8","0","6","1","10","2","6","1","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","9","0","7","0","5","2","4","2","8","0","6","1","10","2","6","1","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","9","0","7","0","5","2","4","2","8","0","6","1","10","0","6","1","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","9","0","7","0","5","2","4","2","8","0","6","1","10","0","6","1","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","9","0","7","0","5","2","4","2","8","0","6","1","10","0","6","1","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","7","0","5","2","4","2","8","0","6","1","10","0","6","1","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","7","0","5","2","4","2","8","0","6","1","10","0","6","1","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","7","0","5","2","4","2","8","0","6","1","10","0","6","1","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","2","4","2","8","0","6","1","10","0","6","1","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","1","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","1","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","1","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","1","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","0","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","0","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","0","11","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","0","10","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","0","10","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","0","10","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","0","10","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","0","10","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","0","10","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","0","10","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","0","10","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","0","10","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","0","10","0","6","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","0","10","0","5","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","0","10","0","5","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","10","0","6","0","10","0","5","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","9","0","6","0","10","0","5","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","9","0","6","0","10","0","5","0","5","0","6"
,"1","3","0","10","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","1","9","0","6","0","10","0","5","0","5","0","6"
,"1","3","0","9","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","0","9","0","6","0","10","0","5","0","5","0","6"
,"1","3","0","9","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","0","9","0","6","0","10","0","5","0","5","0","6"
,"1","3","0","9","0","7","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","0","9","0","6","0","10","0","5","0","5","0","6"
,"1","3","0","9","0","6","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","0","9","0","6","0","10","0","5","0","5","0","6"
,"1","3","0","9","0","6","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","0","9","0","6","0","10","0","5","0","5","0","6"
,"1","3","0","9","0","6","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","0","9","0","6","0","10","0","5","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","0","9","0","6","0","10","0","5","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","0","9","0","6","0","10","0","5","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","0","9","0","6","0","10","0","5","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","8","0","9","2","10","0","5","1","8","0","6","0","5","1","4","2","8","0","6","0","9","0","5","0","10","0","5","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","8","0","9","2","10","0","5","1","8","0","5","0","5","1","4","2","8","0","6","0","9","0","5","0","10","0","4","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","8","0","9","2","10","0","5","1","8","0","5","0","5","1","4","2","7","0","6","0","9","0","5","0","10","0","4","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","8","0","9","2","10","0","5","1","8","0","5","0","5","1","4","2","7","0","6","0","9","0","5","0","10","0","4","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","8","0","9","2","10","0","5","1","8","0","5","0","5","1","4","2","7","0","6","0","9","0","5","0","10","0","4","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","8","0","9","1","10","0","5","1","8","0","5","0","5","1","4","2","7","0","6","0","8","0","5","0","10","0","4","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","8","0","9","1","10","0","5","1","8","0","5","0","5","1","4","2","7","0","6","0","8","0","5","0","10","0","4","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","8","0","9","1","10","0","5","1","8","0","5","0","5","1","4","2","7","0","6","0","8","0","5","0","10","0","4","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","8","0","9","1","10","0","5","1","8","0","5","0","5","1","4","2","7","0","6","0","8","0","5","0","10","0","4","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","8","0","9","1","10","0","5","1","8","0","5","0","5","1","4","2","7","0","6","0","8","0","5","0","10","0","4","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","8","0","9","1","10","0","5","1","8","0","5","0","5","1","4","2","7","0","6","0","8","0","5","0","10","0","4","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","7","0","9","1","10","0","5","1","8","0","5","0","5","1","4","2","7","0","6","0","8","0","4","0","10","0","4","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","7","0","9","1","10","0","5","1","8","0","5","0","5","1","4","2","7","0","6","0","8","0","4","0","10","0","4","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","7","0","9","1","10","0","5","1","8","0","5","0","5","1","4","2","7","0","6","0","8","0","4","0","10","0","4","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","7","0","9","1","10","0","5","1","8","0","5","0","5","1","3","2","7","0","6","0","8","0","4","0","10","0","4","0","5","0","5"
,"1","3","0","9","0","6","0","9","2","7","0","9","1","10","0","5","1","8","0","5","0","5","1","3","2","7","0","6","0","8","0","4","0","10","0","4","0","5","0","5"
,"0","3","0","9","0","6","0","9","2","7","0","9","1","10","0","5","1","8","0","5","0","5","1","3","2","7","0","6","0","8","0","4","0","10","0","4","0","5","0","5"
,"0","2","0","9","0","6","0","9","2","7","0","9","1","10","0","5","1","8","0","5","0","5","1","3","2","6","0","6","0","8","0","4","0","10","0","4","0","5","0","5"
,"0","2","0","9","0","6","0","9","2","7","0","9","1","10","0","5","1","8","0","4","0","5","1","3","2","6","0","6","0","8","0","4","0","10","0","4","0","5","0","5"
,"0","2","0","9","0","6","0","9","2","7","0","9","1","10","0","5","1","8","0","4","0","5","1","3","2","6","0","6","0","8","0","4","0","10","0","4","0","5","0","5"
,"0","2","0","9","0","6","0","9","2","7","0","9","1","10","0","5","1","8","0","4","0","5","1","3","2","6","0","6","0","8","0","4","0","10","0","3","0","5","0","5"
,"0","2","0","9","0","6","0","9","2","7","0","9","1","10","0","5","1","8","0","4","0","5","1","3","2","6","0","6","0","8","0","4","0","10","0","3","0","5","0","5"
,"0","2","0","9","0","6","0","9","2","7","0","9","1","10","0","5","1","8","0","4","0","5","1","3","2","6","0","6","0","8","0","4","0","10","0","3","0","5","0","5"
,"0","2","0","9","0","6","0","9","1","7","0","9","1","10","0","5","1","8","0","4","0","5","1","3","2","6","0","6","0","8","0","4","0","10","0","3","0","5","0","5"
,"0","2","0","9","0","6","0","9","1","7","0","9","1","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","8","0","4","0","10","0","3","0","5","0","5"
,"0","2","0","9","0","6","0","9","1","7","0","9","1","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","8","0","4","0","10","0","3","0","5","0","5"
,"0","2","0","9","0","6","0","9","1","7","0","9","1","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","10","0","3","0","5","0","5"
,"0","2","0","9","0","6","0","9","1","7","0","9","1","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","10","0","3","0","5","0","5"
,"0","2","0","8","0","6","0","9","1","7","0","9","1","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","10","0","3","0","5","0","5"
,"0","2","0","8","0","6","0","9","1","7","0","9","1","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","10","0","3","0","5","0","5"
,"0","2","0","8","0","6","0","9","1","7","0","9","1","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","10","0","3","0","5","0","5"
,"0","2","0","8","0","6","0","9","1","7","0","9","1","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","10","0","3","0","5","0","5"
,"0","2","0","8","0","6","0","9","1","7","0","9","1","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","10","0","3","0","5","0","5"
,"0","2","0","8","0","6","0","9","1","7","0","9","1","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","10","0","3","0","5","0","5"
,"0","2","0","8","0","6","0","8","1","7","0","9","1","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","10","0","3","0","5","0","5"
,"0","2","0","8","0","6","0","8","1","7","0","8","1","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","10","0","3","0","5","0","4"
,"0","2","0","8","0","6","0","8","1","7","0","8","1","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
,"0","2","0","8","0","6","0","8","1","7","0","8","1","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
,"0","2","0","8","0","6","0","8","1","7","0","8","1","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
,"0","2","0","8","0","6","0","8","1","7","0","8","0","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
,"0","2","0","8","0","6","0","8","1","7","0","8","0","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
,"0","2","0","8","0","6","0","8","1","7","0","8","0","10","0","5","1","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
,"0","2","0","8","0","5","0","7","1","7","0","8","0","9","0","5","0","7","0","4","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
,"0","2","0","8","0","5","0","7","1","7","0","8","0","9","0","5","0","7","0","3","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
,"0","2","0","8","0","5","0","7","1","7","0","8","0","9","0","5","0","7","0","3","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
,"0","2","0","8","0","5","0","7","1","7","0","8","0","8","0","5","0","7","0","3","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
,"0","2","0","8","0","5","0","7","1","7","0","8","0","8","0","5","0","7","0","3","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
,"0","2","0","8","0","5","0","7","1","7","0","8","0","8","0","5","0","7","0","3","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
,"0","2","0","8","0","5","0","7","1","7","0","8","0","8","0","5","0","7","0","3","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
,"0","2","0","8","0","5","0","7","1","7","0","8","0","8","0","5","0","7","0","3","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
,"0","2","0","8","0","5","0","7","1","7","0","8","0","8","0","5","0","7","0","3","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
,"0","2","0","8","0","5","0","7","1","7","0","8","0","8","0","5","0","7","0","3","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
,"0","2","0","8","0","5","0","7","1","7","0","8","0","8","0","5","0","7","0","3","0","5","1","3","2","6","0","6","0","7","0","4","0","9","0","3","0","5","0","4"
